,fold_id,model_name,set,accuracy,precision,recall,f1
1449,124,stacked,test,0.9230769230769231,1.0,0.8333333333333334,0.9090909090909091
1450,125,stacked,train,0.9423076923076923,0.9574468085106383,0.9183673469387755,0.9375000000000001
1451,125,stacked,test,0.9215686274509803,0.9,0.9642857142857143,0.9310344827586207
1452,126,stacked,train,0.9805825242718447,0.9803921568627451,0.9803921568627451,0.9803921568627451
1453,126,stacked,test,0.8269230769230769,0.84,0.8076923076923077,0.8235294117647058
1454,127,stacked,train,0.941747572815534,0.9591836734693877,0.9215686274509803,0.9400000000000001
1455,127,stacked,test,0.9038461538461539,0.9565217391304348,0.8461538461538461,0.8979591836734695
1456,128,stacked,train,0.9230769230769231,0.9074074074074074,0.9423076923076923,0.9245283018867925
1457,128,stacked,test,0.9411764705882353,0.8928571428571429,1.0,0.9433962264150945
1458,129,stacked,train,0.9514563106796117,0.96,0.9411764705882353,0.9504950495049505
1459,129,stacked,test,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
1460,130,stacked,train,0.970873786407767,0.98,0.9607843137254902,0.9702970297029702
1461,130,stacked,test,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
1462,131,stacked,train,0.9326923076923077,0.9411764705882353,0.9230769230769231,0.9320388349514563
1463,131,stacked,test,0.9411764705882353,0.9583333333333334,0.92,0.9387755102040817
1464,132,stacked,train,0.9805825242718447,0.9791666666666666,0.9791666666666666,0.9791666666666666
1465,132,stacked,test,0.8653846153846154,0.9583333333333334,0.7931034482758621,0.8679245283018867
1466,133,stacked,train,0.9223300970873787,0.9272727272727272,0.9272727272727272,0.9272727272727272
1467,133,stacked,test,0.9615384615384616,0.9166666666666666,1.0,0.9565217391304348
1468,134,stacked,train,0.9134615384615384,0.9038461538461539,0.9215686274509803,0.9126213592233009
1469,134,stacked,test,0.8823529411764706,0.8846153846153846,0.8846153846153846,0.8846153846153846
1470,135,stacked,train,0.9223300970873787,0.9074074074074074,0.9423076923076923,0.9245283018867925
1471,135,stacked,test,0.8846153846153846,0.8064516129032258,1.0,0.8928571428571428
1472,136,stacked,train,0.9611650485436893,0.9642857142857143,0.9642857142857143,0.9642857142857143
1473,136,stacked,test,0.8461538461538461,0.8421052631578947,0.7619047619047619,0.8
1474,137,stacked,train,0.9615384615384616,1.0,0.9130434782608695,0.9545454545454545
1475,137,stacked,test,0.8627450980392157,0.9615384615384616,0.8064516129032258,0.8771929824561403
1476,138,stacked,train,0.970873786407767,1.0,0.9318181818181818,0.9647058823529412
1477,138,stacked,test,0.8653846153846154,0.9333333333333333,0.8484848484848485,0.888888888888889
1478,139,stacked,train,0.9514563106796117,0.9310344827586207,0.9818181818181818,0.9557522123893805
1479,139,stacked,test,0.9038461538461539,0.8695652173913043,0.9090909090909091,0.888888888888889
1480,140,stacked,train,0.9423076923076923,0.9454545454545454,0.9454545454545454,0.9454545454545454
1481,140,stacked,test,0.9215686274509803,0.9090909090909091,0.9090909090909091,0.9090909090909091
1482,141,stacked,train,0.941747572815534,0.9583333333333334,0.92,0.9387755102040817
1483,141,stacked,test,0.9615384615384616,1.0,0.9259259259259259,0.9615384615384615
1484,142,stacked,train,0.9514563106796117,0.9433962264150944,0.9615384615384616,0.9523809523809524
1485,142,stacked,test,0.9038461538461539,0.8846153846153846,0.92,0.9019607843137256
1486,143,stacked,train,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307
1487,143,stacked,test,0.8627450980392157,0.8461538461538461,0.88,0.8627450980392156
1488,144,stacked,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
1489,144,stacked,test,0.9038461538461539,0.92,0.8846153846153846,0.9019607843137256
1490,145,stacked,train,0.9514563106796117,0.9803921568627451,0.9259259259259259,0.9523809523809523
1491,145,stacked,test,0.9038461538461539,0.875,0.9130434782608695,0.8936170212765957
1492,146,stacked,train,0.9423076923076923,0.9387755102040817,0.9387755102040817,0.9387755102040817
1493,146,stacked,test,0.9411764705882353,0.9629629629629629,0.9285714285714286,0.9454545454545454
1494,147,stacked,train,0.941747572815534,0.9423076923076923,0.9423076923076923,0.9423076923076923
1495,147,stacked,test,0.9423076923076923,0.9230769230769231,0.96,0.9411764705882353
1496,148,stacked,train,0.941747572815534,0.9245283018867925,0.9607843137254902,0.9423076923076923
1497,148,stacked,test,0.9038461538461539,0.8620689655172413,0.9615384615384616,0.9090909090909091
1498,149,stacked,train,0.9615384615384616,0.9795918367346939,0.9411764705882353,0.96
1499,149,stacked,test,0.8823529411764706,0.9545454545454546,0.8076923076923077,0.875
1500,150,stacked,train,0.941747572815534,1.0,0.8823529411764706,0.9375
1501,150,stacked,test,0.8846153846153846,0.9545454545454546,0.8076923076923077,0.875
1502,151,stacked,train,0.9320388349514563,0.92,0.9387755102040817,0.9292929292929293
1503,151,stacked,test,0.9230769230769231,0.9615384615384616,0.8928571428571429,0.9259259259259259
1504,152,stacked,train,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
1505,152,stacked,test,0.9019607843137255,0.875,0.9130434782608695,0.8936170212765957
1506,153,stacked,train,0.9514563106796117,0.9607843137254902,0.9423076923076923,0.9514563106796117
1507,153,stacked,test,0.8653846153846154,0.8214285714285714,0.92,0.8679245283018867
1508,154,stacked,train,0.9805825242718447,0.9791666666666666,0.9791666666666666,0.9791666666666666
1509,154,stacked,test,0.8076923076923077,0.9130434782608695,0.7241379310344828,0.8076923076923076
1510,155,stacked,train,0.9326923076923077,0.9272727272727272,0.9444444444444444,0.9357798165137615
1511,155,stacked,test,0.9607843137254902,0.92,1.0,0.9583333333333334
1512,156,stacked,train,0.9514563106796117,0.9636363636363636,0.9464285714285714,0.9549549549549549
1513,156,stacked,test,0.9230769230769231,0.8695652173913043,0.9523809523809523,0.909090909090909
1514,157,stacked,train,0.9611650485436893,0.9555555555555556,0.9555555555555556,0.9555555555555556
1515,157,stacked,test,0.9038461538461539,0.9655172413793104,0.875,0.9180327868852458
1516,158,stacked,train,0.9230769230769231,0.9245283018867925,0.9245283018867925,0.9245283018867925
1517,158,stacked,test,0.9607843137254902,0.9230769230769231,1.0,0.9600000000000001
1518,159,stacked,train,0.970873786407767,0.9772727272727273,0.9555555555555556,0.9662921348314608
1519,159,stacked,test,0.8846153846153846,0.8823529411764706,0.9375,0.9090909090909091
1520,160,stacked,train,0.941747572815534,0.9615384615384616,0.9259259259259259,0.9433962264150944
1521,160,stacked,test,0.8653846153846154,0.8333333333333334,0.8695652173913043,0.851063829787234
1522,161,stacked,train,0.9423076923076923,0.9454545454545454,0.9454545454545454,0.9454545454545454
1523,161,stacked,test,0.9411764705882353,1.0,0.8636363636363636,0.9268292682926829
1524,162,stacked,train,0.970873786407767,0.9622641509433962,0.9807692307692307,0.9714285714285713
1525,162,stacked,test,0.8653846153846154,0.8461538461538461,0.88,0.8627450980392156
1526,163,stacked,train,0.912621359223301,0.9166666666666666,0.8979591836734694,0.9072164948453607
1527,163,stacked,test,0.9038461538461539,0.8709677419354839,0.9642857142857143,0.9152542372881356
1528,164,stacked,train,0.9326923076923077,0.9423076923076923,0.9245283018867925,0.9333333333333333
1529,164,stacked,test,0.9411764705882353,0.92,0.9583333333333334,0.9387755102040817
1530,165,stacked,train,0.970873786407767,0.9795918367346939,0.96,0.9696969696969697
1531,165,stacked,test,0.8846153846153846,0.8888888888888888,0.8888888888888888,0.8888888888888888
1532,166,stacked,train,0.9320388349514563,0.9574468085106383,0.9,0.9278350515463918
1533,166,stacked,test,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.9056603773584906
1534,167,stacked,train,0.9519230769230769,0.9622641509433962,0.9444444444444444,0.9532710280373832
1535,167,stacked,test,0.9019607843137255,0.9090909090909091,0.8695652173913043,0.888888888888889
1536,168,stacked,train,0.941747572815534,0.9791666666666666,0.9038461538461539,0.9400000000000001
1537,168,stacked,test,0.9038461538461539,0.9166666666666666,0.88,0.8979591836734694
1538,169,stacked,train,0.9514563106796117,0.9322033898305084,0.9821428571428571,0.9565217391304348
1539,169,stacked,test,0.9423076923076923,0.95,0.9047619047619048,0.9268292682926829
1540,170,stacked,train,0.9519230769230769,0.9361702127659575,0.9565217391304348,0.9462365591397849
1541,170,stacked,test,0.8235294117647058,0.8235294117647058,0.9032258064516129,0.8615384615384616
1542,171,stacked,train,0.9611650485436893,0.9473684210526315,0.9818181818181818,0.9642857142857142
1543,171,stacked,test,0.9038461538461539,0.84,0.9545454545454546,0.8936170212765958
1544,172,stacked,train,0.941747572815534,0.9387755102040817,0.9387755102040817,0.9387755102040817
1545,172,stacked,test,0.8846153846153846,0.8666666666666667,0.9285714285714286,0.896551724137931
1546,173,stacked,train,0.9519230769230769,0.9411764705882353,0.96,0.9504950495049505
1547,173,stacked,test,0.8627450980392157,0.9545454545454546,0.7777777777777778,0.8571428571428572
1548,174,stacked,train,0.9805825242718447,0.9787234042553191,0.9787234042553191,0.9787234042553191
1549,174,stacked,test,0.8846153846153846,0.9,0.9,0.9
1550,175,stacked,train,0.941747572815534,0.9591836734693877,0.9215686274509803,0.9400000000000001
1551,175,stacked,test,0.9038461538461539,0.9565217391304348,0.8461538461538461,0.8979591836734695
1552,176,stacked,train,0.9615384615384616,0.9642857142857143,0.9642857142857143,0.9642857142857143
1553,176,stacked,test,0.8823529411764706,0.8260869565217391,0.9047619047619048,0.8636363636363636
1554,177,stacked,train,0.9514563106796117,0.9782608695652174,0.9183673469387755,0.9473684210526316
1555,177,stacked,test,0.9038461538461539,0.9259259259259259,0.8928571428571429,0.9090909090909091
1556,178,stacked,train,0.941747572815534,0.9444444444444444,0.9444444444444444,0.9444444444444444
1557,178,stacked,test,0.9423076923076923,0.9166666666666666,0.9565217391304348,0.9361702127659574
1558,179,stacked,train,0.9615384615384616,0.9607843137254902,0.9607843137254902,0.9607843137254902
1559,179,stacked,test,0.9019607843137255,0.92,0.8846153846153846,0.9019607843137256
1560,180,stacked,train,0.9514563106796117,0.96,0.9411764705882353,0.9504950495049505
1561,180,stacked,test,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
1562,181,stacked,train,0.9514563106796117,1.0,0.8958333333333334,0.945054945054945
1563,181,stacked,test,0.8653846153846154,0.9583333333333334,0.7931034482758621,0.8679245283018867
1564,182,stacked,train,0.9423076923076923,0.9454545454545454,0.9454545454545454,0.9454545454545454
1565,182,stacked,test,0.9411764705882353,0.88,1.0,0.9361702127659575
1566,183,stacked,train,0.9320388349514563,0.92,0.9387755102040817,0.9292929292929293
1567,183,stacked,test,0.9423076923076923,0.9310344827586207,0.9642857142857143,0.9473684210526316
1568,184,stacked,train,0.9514563106796117,0.9574468085106383,0.9375,0.9473684210526315
1569,184,stacked,test,0.9230769230769231,0.9629629629629629,0.896551724137931,0.9285714285714286
1570,185,stacked,train,0.9615384615384616,0.9649122807017544,0.9649122807017544,0.9649122807017544
1571,185,stacked,test,0.9215686274509803,0.8636363636363636,0.95,0.9047619047619048
1572,186,stacked,train,0.9514563106796117,0.9791666666666666,0.9215686274509803,0.9494949494949494
1573,186,stacked,test,0.8653846153846154,0.9130434782608695,0.8076923076923077,0.8571428571428572
1574,187,stacked,train,0.941747572815534,0.9444444444444444,0.9444444444444444,0.9444444444444444
1575,187,stacked,test,0.9423076923076923,0.9545454545454546,0.9130434782608695,0.9333333333333332
1576,188,stacked,train,0.9807692307692307,1.0,0.9591836734693877,0.9791666666666666
1577,188,stacked,test,0.8823529411764706,0.8666666666666667,0.9285714285714286,0.896551724137931
1578,189,stacked,train,0.9223300970873787,0.9230769230769231,0.9230769230769231,0.9230769230769231
1579,189,stacked,test,1.0,1.0,1.0,1.0
1580,190,stacked,train,0.9611650485436893,0.9803921568627451,0.9433962264150944,0.9615384615384616
1581,190,stacked,test,0.8846153846153846,0.9090909090909091,0.8333333333333334,0.8695652173913043
1582,191,stacked,train,0.9807692307692307,0.9795918367346939,0.9795918367346939,0.9795918367346939
1583,191,stacked,test,0.803921568627451,0.9090909090909091,0.7142857142857143,0.8
1584,192,stacked,train,0.9223300970873787,0.92,0.92,0.92
1585,192,stacked,test,0.9807692307692307,1.0,0.9629629629629629,0.9811320754716981
1586,193,stacked,train,0.9805825242718447,0.9814814814814815,0.9814814814814815,0.9814814814814815
1587,193,stacked,test,0.8846153846153846,0.8695652173913043,0.8695652173913043,0.8695652173913043
1588,194,stacked,train,0.9423076923076923,0.9583333333333334,0.92,0.9387755102040817
1589,194,stacked,test,0.8431372549019608,0.88,0.8148148148148148,0.8461538461538461
1590,195,stacked,train,0.9514563106796117,0.9583333333333334,0.9387755102040817,0.9484536082474228
1591,195,stacked,test,0.8846153846153846,1.0,0.7857142857142857,0.88
1592,196,stacked,train,0.9805825242718447,0.9821428571428571,0.9821428571428571,0.9821428571428571
1593,196,stacked,test,0.8846153846153846,0.8,0.9523809523809523,0.8695652173913043
1594,197,stacked,train,0.9423076923076923,0.9574468085106383,0.9183673469387755,0.9375000000000001
1595,197,stacked,test,0.9019607843137255,1.0,0.8214285714285714,0.9019607843137255
1596,198,stacked,train,0.9320388349514563,0.9056603773584906,0.96,0.9320388349514563
1597,198,stacked,test,0.9423076923076923,0.9285714285714286,0.9629629629629629,0.9454545454545454
1598,199,stacked,train,0.970873786407767,1.0,0.9444444444444444,0.9714285714285714
1599,199,stacked,test,0.8653846153846154,0.9,0.782608695652174,0.8372093023255814
1600,200,stacked,train,0.9807692307692307,0.98,0.98,0.98
1601,200,stacked,test,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888
1602,201,stacked,train,0.9223300970873787,0.9090909090909091,0.9433962264150944,0.9259259259259259
1603,201,stacked,test,0.9423076923076923,0.92,0.9583333333333334,0.9387755102040817
1604,202,stacked,train,0.941747572815534,0.9387755102040817,0.9387755102040817,0.9387755102040817
1605,202,stacked,test,0.9230769230769231,0.9285714285714286,0.9285714285714286,0.9285714285714286
1606,203,stacked,train,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703
1607,203,stacked,test,0.8627450980392157,0.9090909090909091,0.8,0.8510638297872342
1608,204,stacked,train,0.941747572815534,0.9565217391304348,0.9166666666666666,0.9361702127659574
1609,204,stacked,test,0.9230769230769231,0.9310344827586207,0.9310344827586207,0.9310344827586207
1610,205,stacked,train,0.9514563106796117,0.9298245614035088,0.9814814814814815,0.954954954954955
1611,205,stacked,test,0.8461538461538461,0.8260869565217391,0.8260869565217391,0.8260869565217391
1612,206,stacked,train,0.9711538461538461,0.9622641509433962,0.9807692307692307,0.9714285714285713
1613,206,stacked,test,0.9019607843137255,0.9166666666666666,0.88,0.8979591836734694
1614,207,stacked,train,0.9611650485436893,0.9807692307692307,0.9444444444444444,0.9622641509433962
1615,207,stacked,test,0.8846153846153846,0.9473684210526315,0.782608695652174,0.8571428571428571
1616,208,stacked,train,0.941747572815534,0.9591836734693877,0.9215686274509803,0.9400000000000001
1617,208,stacked,test,0.9230769230769231,0.8928571428571429,0.9615384615384616,0.9259259259259259
1618,209,stacked,train,0.9423076923076923,0.9215686274509803,0.9591836734693877,0.9400000000000001
1619,209,stacked,test,0.9411764705882353,0.9629629629629629,0.9285714285714286,0.9454545454545454
1620,210,stacked,train,0.970873786407767,0.9649122807017544,0.9821428571428571,0.9734513274336283
1621,210,stacked,test,0.9423076923076923,0.9090909090909091,0.9523809523809523,0.9302325581395349
1622,211,stacked,train,0.9611650485436893,0.9795918367346939,0.9411764705882353,0.96
1623,211,stacked,test,0.8653846153846154,0.9130434782608695,0.8076923076923077,0.8571428571428572
1624,212,stacked,train,0.9423076923076923,0.9767441860465116,0.8936170212765957,0.9333333333333332
1625,212,stacked,test,0.9019607843137255,0.9629629629629629,0.8666666666666667,0.912280701754386
1626,213,stacked,train,0.9029126213592233,0.8947368421052632,0.9272727272727272,0.9107142857142856
1627,213,stacked,test,1.0,1.0,1.0,1.0
1628,214,stacked,train,1.0,1.0,1.0,1.0
1629,214,stacked,test,0.8076923076923077,0.75,0.9230769230769231,0.8275862068965517
1630,215,stacked,train,0.9519230769230769,0.9777777777777777,0.9166666666666666,0.946236559139785
1631,215,stacked,test,0.8627450980392157,1.0,0.7586206896551724,0.8627450980392156
1632,216,stacked,train,0.9223300970873787,0.9347826086956522,0.8958333333333334,0.9148936170212766
1633,216,stacked,test,0.9423076923076923,0.9642857142857143,0.9310344827586207,0.9473684210526316
1634,217,stacked,train,0.9611650485436893,0.9622641509433962,0.9622641509433962,0.9622641509433962
1635,217,stacked,test,0.8846153846153846,0.8461538461538461,0.9166666666666666,0.8799999999999999
1636,218,stacked,train,0.9615384615384616,0.9803921568627451,0.9433962264150944,0.9615384615384616
1637,218,stacked,test,0.9215686274509803,0.9166666666666666,0.9166666666666666,0.9166666666666666
1638,219,stacked,train,0.9514563106796117,0.9444444444444444,0.9622641509433962,0.9532710280373832
1639,219,stacked,test,0.8846153846153846,0.8461538461538461,0.9166666666666666,0.8799999999999999
1640,220,stacked,train,0.9320388349514563,0.9230769230769231,0.9411764705882353,0.9320388349514563
1641,220,stacked,test,0.9423076923076923,0.96,0.9230769230769231,0.9411764705882353
1642,221,stacked,train,0.9519230769230769,0.9591836734693877,0.94,0.9494949494949495
1643,221,stacked,test,0.9215686274509803,0.96,0.8888888888888888,0.923076923076923
1644,222,stacked,train,0.9514563106796117,0.9591836734693877,0.94,0.9494949494949495
1645,222,stacked,test,0.9230769230769231,0.96,0.8888888888888888,0.923076923076923
1646,223,stacked,train,0.9611650485436893,0.9423076923076923,0.98,0.9607843137254902
1647,223,stacked,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
1648,224,stacked,train,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
1649,224,stacked,test,0.8823529411764706,0.84,0.9130434782608695,0.8749999999999999
1650,225,stacked,train,0.970873786407767,0.98,0.9607843137254902,0.9702970297029702
1651,225,stacked,test,0.9038461538461539,0.92,0.8846153846153846,0.9019607843137256
1652,226,stacked,train,0.9320388349514563,0.9215686274509803,0.94,0.9306930693069307
1653,226,stacked,test,0.9423076923076923,0.9615384615384616,0.9259259259259259,0.9433962264150944
1654,227,stacked,train,0.9326923076923077,0.9423076923076923,0.9245283018867925,0.9333333333333333
1655,227,stacked,test,0.9411764705882353,0.92,0.9583333333333334,0.9387755102040817
1656,228,stacked,train,0.941747572815534,0.9583333333333334,0.92,0.9387755102040817
1657,228,stacked,test,0.8846153846153846,0.92,0.8518518518518519,0.8846153846153846
1658,229,stacked,train,0.941747572815534,0.9555555555555556,0.9148936170212766,0.9347826086956522
1659,229,stacked,test,0.9230769230769231,1.0,0.8666666666666667,0.9285714285714286
1660,230,stacked,train,0.9615384615384616,0.9818181818181818,0.9473684210526315,0.9642857142857142
1661,230,stacked,test,0.9019607843137255,0.8,1.0,0.888888888888889
1662,231,stacked,train,0.9611650485436893,0.9629629629629629,0.9629629629629629,0.9629629629629629
1663,231,stacked,test,0.8653846153846154,0.8333333333333334,0.8695652173913043,0.851063829787234
1664,232,stacked,train,0.9611650485436893,0.94,0.9791666666666666,0.9591836734693877
1665,232,stacked,test,0.9038461538461539,0.9285714285714286,0.896551724137931,0.912280701754386
1666,233,stacked,train,0.9519230769230769,0.9795918367346939,0.9230769230769231,0.9504950495049506
1667,233,stacked,test,0.9019607843137255,0.9166666666666666,0.88,0.8979591836734694
1668,234,stacked,train,0.941747572815534,0.9565217391304348,0.9166666666666666,0.9361702127659574
1669,234,stacked,test,0.8846153846153846,0.96,0.8275862068965517,0.888888888888889
1670,235,stacked,train,0.9611650485436893,0.9615384615384616,0.9615384615384616,0.9615384615384616
1671,235,stacked,test,0.8653846153846154,0.8461538461538461,0.88,0.8627450980392156
1672,236,stacked,train,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
1673,236,stacked,test,0.9019607843137255,0.875,0.9130434782608695,0.8936170212765957
1674,237,stacked,train,0.912621359223301,0.9038461538461539,0.9215686274509803,0.9126213592233009
1675,237,stacked,test,0.9230769230769231,0.8928571428571429,0.9615384615384616,0.9259259259259259
1676,238,stacked,train,0.9514563106796117,0.9591836734693877,0.94,0.9494949494949495
1677,238,stacked,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
1678,239,stacked,train,0.9807692307692307,1.0,0.9622641509433962,0.9807692307692307
1679,239,stacked,test,0.9019607843137255,0.88,0.9166666666666666,0.8979591836734694
1680,240,stacked,train,0.9320388349514563,0.9285714285714286,0.9069767441860465,0.9176470588235294
1681,240,stacked,test,0.8846153846153846,0.9375,0.8823529411764706,0.9090909090909091
1682,241,stacked,train,0.9514563106796117,0.9807692307692307,0.9272727272727272,0.9532710280373831
1683,241,stacked,test,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.9090909090909091
1684,242,stacked,train,0.9711538461538461,0.9491525423728814,1.0,0.9739130434782608
1685,242,stacked,test,0.8823529411764706,0.8,0.9523809523809523,0.8695652173913043
1686,243,stacked,train,0.9320388349514563,0.9387755102040817,0.92,0.9292929292929293
1687,243,stacked,test,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
1688,244,stacked,train,0.941747572815534,0.9444444444444444,0.9444444444444444,0.9444444444444444
1689,244,stacked,test,0.9230769230769231,0.8518518518518519,1.0,0.92
1690,245,stacked,train,0.9615384615384616,0.96,0.96,0.96
1691,245,stacked,test,0.8823529411764706,0.9565217391304348,0.8148148148148148,0.8800000000000001
1692,246,stacked,train,0.941747572815534,0.9387755102040817,0.9387755102040817,0.9387755102040817
1693,246,stacked,test,0.8846153846153846,1.0,0.7857142857142857,0.88
1694,247,stacked,train,0.970873786407767,0.9795918367346939,0.96,0.9696969696969697
1695,247,stacked,test,0.8461538461538461,0.8518518518518519,0.8518518518518519,0.8518518518518519
1696,248,stacked,train,0.9711538461538461,0.9642857142857143,0.9818181818181818,0.972972972972973
1697,248,stacked,test,0.9215686274509803,0.9090909090909091,0.9090909090909091,0.9090909090909091
1698,249,stacked,train,0.9514563106796117,0.9782608695652174,0.9183673469387755,0.9473684210526316
1699,249,stacked,test,0.8846153846153846,0.8666666666666667,0.9285714285714286,0.896551724137931
1700,250,stacked,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
1701,250,stacked,test,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
1702,251,stacked,train,0.9807692307692307,0.9814814814814815,0.9814814814814815,0.9814814814814815
1703,251,stacked,test,0.7843137254901961,0.8333333333333334,0.6521739130434783,0.7317073170731708
1704,252,stacked,train,0.9514563106796117,0.9583333333333334,0.9387755102040817,0.9484536082474228
1705,252,stacked,test,0.9038461538461539,1.0,0.8214285714285714,0.9019607843137255
1706,253,stacked,train,0.9223300970873787,0.9019607843137255,0.9387755102040817,0.92
1707,253,stacked,test,0.9038461538461539,0.896551724137931,0.9285714285714286,0.912280701754386
1708,254,stacked,train,0.9711538461538461,0.9818181818181818,0.9642857142857143,0.972972972972973
1709,254,stacked,test,0.8823529411764706,0.8260869565217391,0.9047619047619048,0.8636363636363636
1710,255,stacked,train,0.941747572815534,0.9583333333333334,0.92,0.9387755102040817
1711,255,stacked,test,0.9038461538461539,0.8666666666666667,0.9629629629629629,0.912280701754386
1712,256,stacked,train,0.9320388349514563,0.94,0.9215686274509803,0.9306930693069307
1713,256,stacked,test,0.9423076923076923,1.0,0.8846153846153846,0.9387755102040816
1714,257,stacked,train,0.9519230769230769,0.9615384615384616,0.9433962264150944,0.9523809523809524
1715,257,stacked,test,0.9019607843137255,0.9130434782608695,0.875,0.8936170212765957
1716,258,stacked,train,0.9320388349514563,0.9411764705882353,0.9230769230769231,0.9320388349514563
1717,258,stacked,test,0.9423076923076923,0.9230769230769231,0.96,0.9411764705882353
1718,259,stacked,train,0.9514563106796117,0.9782608695652174,0.9183673469387755,0.9473684210526316
1719,259,stacked,test,0.9038461538461539,0.96,0.8571428571428571,0.9056603773584904
1720,260,stacked,train,0.9423076923076923,0.9272727272727272,0.9622641509433962,0.9444444444444444
1721,260,stacked,test,0.8627450980392157,0.7931034482758621,0.9583333333333334,0.8679245283018867
1722,261,stacked,train,0.912621359223301,0.896551724137931,0.9454545454545454,0.920353982300885
1723,261,stacked,test,0.9230769230769231,0.8461538461538461,1.0,0.9166666666666666
1724,262,stacked,train,0.9902912621359223,1.0,0.9782608695652174,0.989010989010989
1725,262,stacked,test,0.8653846153846154,0.9285714285714286,0.8387096774193549,0.8813559322033899
1726,263,stacked,train,0.9230769230769231,0.9411764705882353,0.9056603773584906,0.923076923076923
1727,263,stacked,test,0.9019607843137255,0.9130434782608695,0.875,0.8936170212765957
1728,264,stacked,train,0.9611650485436893,0.9791666666666666,0.94,0.9591836734693877
1729,264,stacked,test,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.9056603773584906
1730,265,stacked,train,0.9514563106796117,0.9574468085106383,0.9375,0.9473684210526315
1731,265,stacked,test,0.9038461538461539,1.0,0.8275862068965517,0.9056603773584906
1732,266,stacked,train,0.9615384615384616,0.9642857142857143,0.9642857142857143,0.9642857142857143
1733,266,stacked,test,0.8235294117647058,0.7307692307692307,0.9047619047619048,0.8085106382978723
1734,267,stacked,train,0.941747572815534,0.96,0.9230769230769231,0.9411764705882353
1735,267,stacked,test,0.9615384615384616,0.96,0.96,0.96
1736,268,stacked,train,0.9611650485436893,0.96,0.96,0.96
1737,268,stacked,test,0.8653846153846154,0.9545454545454546,0.7777777777777778,0.8571428571428572
1738,269,stacked,train,0.9615384615384616,0.98,0.9423076923076923,0.9607843137254902
1739,269,stacked,test,0.8627450980392157,0.8214285714285714,0.92,0.8679245283018867
1740,270,stacked,train,0.9611650485436893,0.9565217391304348,0.9565217391304348,0.9565217391304348
1741,270,stacked,test,0.9038461538461539,0.9642857142857143,0.8709677419354839,0.9152542372881356
1742,271,stacked,train,0.9611650485436893,0.9615384615384616,0.9615384615384616,0.9615384615384616
1743,271,stacked,test,0.8653846153846154,0.875,0.84,0.8571428571428572
1744,272,stacked,train,0.9519230769230769,0.9473684210526315,0.9642857142857143,0.9557522123893805
1745,272,stacked,test,0.9411764705882353,0.9090909090909091,0.9523809523809523,0.9302325581395349
1746,273,stacked,train,0.9514563106796117,0.9454545454545454,0.9629629629629629,0.9541284403669724
1747,273,stacked,test,0.9615384615384616,0.9565217391304348,0.9565217391304348,0.9565217391304348
1748,274,stacked,train,0.9611650485436893,0.9574468085106383,0.9574468085106383,0.9574468085106385
1749,274,stacked,test,0.8846153846153846,0.875,0.9333333333333333,0.9032258064516129
1750,275,stacked,train,0.9519230769230769,0.9615384615384616,0.9433962264150944,0.9523809523809524
1751,275,stacked,test,0.8431372549019608,0.9444444444444444,0.7083333333333334,0.8095238095238096
1752,276,stacked,train,0.9514563106796117,0.9433962264150944,0.9615384615384616,0.9523809523809524
1753,276,stacked,test,0.8461538461538461,0.84,0.84,0.8399999999999999
1754,277,stacked,train,0.9611650485436893,1.0,0.9183673469387755,0.9574468085106383
1755,277,stacked,test,0.8653846153846154,0.8620689655172413,0.8928571428571429,0.8771929824561403
1756,278,stacked,train,0.9615384615384616,0.9622641509433962,0.9622641509433962,0.9622641509433962
1757,278,stacked,test,0.9019607843137255,0.9523809523809523,0.8333333333333334,0.888888888888889
1758,279,stacked,train,0.941747572815534,0.9607843137254902,0.9245283018867925,0.9423076923076923
1759,279,stacked,test,0.8653846153846154,0.9047619047619048,0.7916666666666666,0.8444444444444444
1760,280,stacked,train,0.9514563106796117,0.9622641509433962,0.9444444444444444,0.9532710280373832
1761,280,stacked,test,0.9230769230769231,0.9130434782608695,0.9130434782608695,0.9130434782608695
1762,281,stacked,train,0.9423076923076923,0.9555555555555556,0.9148936170212766,0.9347826086956522
1763,281,stacked,test,0.9215686274509803,0.9642857142857143,0.9,0.9310344827586207
